-0.94,-0.05,-1.0445020962313
-0.23,-0.48,-0.35751389619146
-0.44,-0.81,-0.94879325609864
0.89,-0.17,-1.2559281027056
0.36,-0.43,-0.63354689617333
-0.59,-0.13,-0.2989436249263
0.77,0.08,-0.5816648272205
0.45,-0.41,-1.0701332582642
0.26,-0.61,-0.4554523359757
-0.41,0.73,0.28548938798373
-0.04,-0.31,-0.17267989196336
0.96,-0.28,-0.80500463733182
-0.37,0.01,-0.2305869395584
0.67,-0.41,-1.1899274269292
-0.93,-0.22,-1.4510720842606
0.03,-0.05,-0.019087535248931
0.1,-0.55,-0.72382635842506
0.04,0,1.0083843496259E-5
-0.03,0.86,1.2050824370046
0.68,0.81,0.10697198394253
-0.97,-0.06,-1.3284987719877
0.24,0.69,0.76066342046326
0.54,-0.03,-0.091749503138031
-0.37,-0.79,-0.99832909426242
-0.94,-0.36,-1.085438978877
0.26,-0.02,0.0084676059248585
-0.76,-0.84,-1.5394278408379
0.3,0.77,0.72509655417173
0.5,0.98,0.79453701735991
-0.88,1,0.17352851448139
-0.38,0.06,0.018182490276593
0.35,0.75,0.53686693794069
-0.44,0.14,-0.3460573054789
-0.73,-0.27,-0.68771015199373
0.07,-0.45,-0.3296489670283
-0.67,-0.77,-1.3609810918363
-0.25,0.09,-0.034575585089452
-0.13,-0.48,-0.38259192715186
-0.37,0.58,0.35261344567606
0.15,0.02,0.29765098404662
-0.49,0.89,0.71356915797837
-0.09,-0.32,-0.3551268392808
-0.82,-0.76,-1.4918249006642
-0.79,-0.96,-1.3574382427174
-0.55,0.8,0.36884915156902
-0.9,-0.88,-1.6085387228414
-0.64,-0.28,-0.6488840103659
0.81,0.28,-0.68950101045197
0.97,0.26,-0.88630324089397
-0.57,-0.97,-1.2613014870685
-0.64,0.23,-0.22357184931837
0.8,0.3,-0.30047155472199
0.47,0.37,0.30377146623835
-0.2,-0.14,-0.64324459929084
0.6,-0.33,-0.76363219289255
0.37,0.71,0.82772289825778
-0.85,-0.46,-1.3431360503697
0.54,-0.87,-1.2229322208414
0.42,0.58,0.50662425814632
-0.3,-0.31,-0.36889957813614
0.76,0.01,-0.58505094402315
-0.54,-0.76,-0.77372534694404
0.77,-0.28,-0.68548607654652
-0.75,0.52,-0.071163764714111
0.36,-0.95,-1.0872992854215
0.24,-0.66,-0.30159914340254
-0.98,-0.11,-0.55840983834247
0.38,-0.42,-0.12387641706474
-0.97,-0.05,-1.1387865913538
-0.5,0.54,0.46155540390143
-0.7,-0.48,-0.60341236920382
0.5,-0.18,-0.63756056948382
0.2,0.57,0.52955567693359
-0.26,0.69,0.67074662139487
-0.67,-0.28,-0.7930562428075
-0.93,-0.63,-1.7612893406252
-0.67,0.67,0.15251914677082
0.25,0.18,0.049573063729665
-0.55,0.46,0.4047608250424
0.8,0.22,-0.76340586694775
-0.02,0.38,0.20194794829427
0.13,-0.82,-1.0203872108189
0.52,-0.54,-0.77018147271832
-0.89,-0.67,-1.3555902606162
-0.57,0.54,0.12173340103904
-0.07,-0.09,-0.19322907736438
0.18,0.58,1.0539717894475
0.64,-0.21,-0.63488855210617
0.99,-0.94,-2.0189586976591
0.58,0.95,0.88989846540096
-0.28,-0.85,-0.86397369203481
-0.11,-0.11,-0.21923761199503
0.95,1,-0.23814634494958
0.09,-0.41,0.070098624564256
-0.65,-0.41,-0.82238078992359
-0.32,-0.72,-0.57644036903916
0.53,-0.66,-0.81720904747919
0.13,0.83,0.5421757226006
-0.47,0,-0.22468576651262
0.62,-0.69,-1.1814989246768
0.01,0.65,0.80829313623785
0.79,0.88,0.38123176770945
0.13,-0.35,-0.73717527960121
0.46,0.9,0.82339101722071
-0.92,-0.41,-1.0834944939297
0.05,-0.99,-0.96618775488681
0.84,-0.26,-0.55191073190836
-0.14,0.17,0.051784631475778
-0.78,-0.99,-1.7570432281615
-0.01,-0.79,-0.35412482286624
0.89,-0.99,-1.6466869770766
-0.91,-0.2,-1.0276754384183
0.7,0.39,-0.37741083644734
0.45,-0.54,-1.0720974316689
0.72,0.14,-0.15200410559067
0.56,-0.4,-0.80500804087558
-0.37,-0.09,-0.70191694652966
0.24,-0.99,-1.058488428428
0.24,-0.03,-0.027311635098003
-0.16,0.41,0.30849799693323
1,0.98,0.28200268832744
0.22,-0.57,-0.36757249951438
0.43,0.23,-0.03003240886822
-0.48,-0.98,-1.4505736816096
-0.58,-0.35,-0.85583646628272
0.83,0.59,-0.090568447300516
-0.41,0.17,-0.25433622550584
-0.48,-0.08,-0.076444198180587
-0.68,-0.38,-0.64742833238264
0.38,0.79,0.57577799570652
-0.27,-0.28,-0.16670191606361
-0.16,0.32,0.2783788260767
-0.32,-0.81,-1.1848721056455
-0.73,-0.17,-0.59424246149455
-0.52,0.84,0.6970429437074
-0.53,0.67,0.3134815253648
0.53,0.19,-0.0018901527980022
-0.41,-0.16,-0.30128778261257
-0.03,-0.75,-0.69068557268746
0.73,-0.72,-0.97109911070746
-0.57,0.69,0.23419152043635
0.93,-0.48,-1.1910723757477
-0.54,-0.5,-0.76104953727649
-0.38,0.41,0.1130743486564
-0.35,0.45,0.32982443568148
-0.97,0.45,-0.38621580453131
-0.84,-0.68,-1.1893209247634
0.26,0.74,0.78283418116182
-0.38,-0.04,-0.0041216509692316
0.18,-0.25,-0.43112581185051
-0.21,-0.41,-0.56266063017083
-0.1,-0.75,-0.69066313074151
0.14,0.26,0.4811295140522
-0.07,0.37,0.64757393182996
-0.75,-0.04,-0.43688152678884
0.54,0.57,0.48870324514117
0.47,0.94,0.4794394356022
0.38,0.32,0.38378362854779
-0.88,-0.84,-1.5067001605221
-0.75,0.39,-0.3497742557602
-0.15,0.88,0.50229570923068
-0.26,-0.29,-0.50169950250041
-0.63,0.36,0.018807116489459
0.23,-0.98,-0.7765779972647
-0.53,0.36,0.00426381931399
0.76,-0.34,-0.6462442991472
-0.66,0.86,0.32188943070355
0.95,-0.39,-1.2906559482877
0.02,0.68,0.37454081806415
-0.46,0.64,0.47759705336343
0.08,-0.42,-0.52246988063606
0.85,0.57,-0.29702719931097
-0.63,-0.75,-1.1262603037503
-0.9,-0.11,-1.3533754031933
-0.14,0.33,0.24324295405279
-0.95,-0.01,-1.2014216565041
-0.66,-0.07,-0.32183891667053
0.33,0.09,-0.16638507915445
0.37,-0.19,-0.38195171652276
0.37,0.03,-0.33965173363526
0.79,-0.65,-1.3814705545566
-0.19,0.91,0.72493822437108
-0.12,-0.09,-0.14998994750401
-0.59,0.32,-0.38221959549054
-0.1,0.09,0.24707906687405
-0.28,0.49,0.39045139207028
-0.93,0.04,-1.2324372325528
-0.91,-0.7,-1.4612497154008
0.93,-0.65,-1.843119079009
-0.05,0.49,0.51432489709181
0.15,0.92,1.2053288179647
-0.79,0.21,-0.64605899410453
0.87,1,0.41186218158457
0.9,-0.99,-1.7034122298555
-0.12,0.46,0.45813480205494
0.73,0.56,0.29026545009006
0.39,-0.86,-1.1117752473268
0.64,-0.22,-0.8387341036367
-0.26,-0.74,-0.73321299725729
